SiteID,470548,Site Timezone,8,Data Timezone,8,Longitude,121.28936,Latitude,14.181038
Year,Month,Day,Hour,Minute,surface air pressure (Pa),wind speed at 10m (m/s)
2019,7,5,21,30,100270,1.29
2019,7,5,21,45,100290,1.27
2019,7,5,22,0,100300,1.28
2019,7,5,22,15,100300,1.26
2019,7,5,22,30,100300,1.22
2019,7,5,22,45,100300,1.21
2019,7,5,23,0,100290,1.19
2019,7,5,23,15,100280,1.18
2019,7,5,23,30,100270,1.22
2019,7,5,23,45,100250,1.33
2019,7,6,0,0,100240,1.36
2019,7,6,0,15,100240,1.36
2019,7,6,0,30,100240,1.3900000000000001
2019,7,6,0,45,100240,1.44
2019,7,6,1,0,100240,1.4000000000000001
2019,7,6,1,15,100230,1.37
2019,7,6,1,30,100210,1.35
2019,7,6,1,45,100200,1.31
2019,7,6,2,0,100190,1.33
2019,7,6,2,15,100190,1.27
2019,7,6,2,30,100190,1.22
2019,7,6,2,45,100190,1.24
2019,7,6,3,0,100190,1.32
2019,7,6,3,15,100190,1.37
2019,7,6,3,30,100190,1.37
2019,7,6,3,45,100190,1.44
2019,7,6,4,0,100190,1.42
2019,7,6,4,15,100190,1.43
2019,7,6,4,30,100190,1.3
2019,7,6,4,45,100190,1.24
2019,7,6,5,0,100190,1.26
2019,7,6,5,15,100200,1.23
2019,7,6,5,30,100210,1.17
2019,7,6,5,45,100230,1.12
2019,7,6,6,0,100240,1.1400000000000001
2019,7,6,6,15,100240,1.23
2019,7,6,6,30,100250,1.05
2019,7,6,6,45,100260,1.02
2019,7,6,7,0,100260,0.93
2019,7,6,7,15,100270,0.99
2019,7,6,7,30,100280,1.19
2019,7,6,7,45,100290,1.49
2019,7,6,8,0,100300,1.83
2019,7,6,8,15,100300,1.8900000000000001
2019,7,6,8,30,100290,1.77
2019,7,6,8,45,100290,1.58
2019,7,6,9,0,100290,1.49
2019,7,6,9,15,100290,1.43
2019,7,6,9,30,100290,1.47
2019,7,6,9,45,100290,1.46
2019,7,6,10,0,100290,1.51
2019,7,6,10,15,100280,1.58
2019,7,6,10,30,100270,1.67
2019,7,6,10,45,100260,1.75
2019,7,6,11,0,100250,1.79
2019,7,6,11,15,100240,1.8
2019,7,6,11,30,100230,1.83
2019,7,6,11,45,100220,1.8
2019,7,6,12,0,100210,1.83
2019,7,6,12,15,100200,1.87
2019,7,6,12,30,100200,1.93
2019,7,6,12,45,100190,1.98
2019,7,6,13,0,100180,2.02
2019,7,6,13,15,100170,2.16
2019,7,6,13,30,100160,2.3000000000000003
2019,7,6,13,45,100150,2.5500000000000003
2019,7,6,14,0,100140,2.77
2019,7,6,14,15,100130,2.93
2019,7,6,14,30,100120,3.02
2019,7,6,14,45,100110,3.14
2019,7,6,15,0,100100,3.24
2019,7,6,15,15,100110,3.24
2019,7,6,15,30,100110,3.23
2019,7,6,15,45,100110,3.23
2019,7,6,16,0,100120,3.17
2019,7,6,16,15,100120,3.12
2019,7,6,16,30,100130,2.95
2019,7,6,16,45,100130,2.73
2019,7,6,17,0,100140,2.42
2019,7,6,17,15,100150,2.29
2019,7,6,17,30,100160,2.19
2019,7,6,17,45,100170,2.14
2019,7,6,18,0,100180,2
2019,7,6,18,15,100190,1.9100000000000001
2019,7,6,18,30,100200,1.82
2019,7,6,18,45,100210,1.8900000000000001
2019,7,6,19,0,100220,1.97
2019,7,6,19,15,100230,1.97
2019,7,6,19,30,100240,2.0300000000000002
2019,7,6,19,45,100250,2.12
2019,7,6,20,0,100260,2
2019,7,6,20,15,100260,1.8900000000000001
2019,7,6,20,30,100270,1.79
2019,7,6,20,45,100270,1.68
2019,7,6,21,0,100280,1.57
2019,7,6,21,15,100290,1.3900000000000001
2019,7,6,21,30,100300,1.37
2019,7,6,21,45,100310,1.4000000000000001
2019,7,6,22,0,100320,1.46
2019,7,6,22,15,100320,1.37
2019,7,6,22,30,100310,1.34
2019,7,6,22,45,100310,1.36
2019,7,6,23,0,100300,1.47
2019,7,6,23,15,100310,1.53
2019,7,6,23,30,100310,1.56
2019,7,6,23,45,100320,1.6400000000000001
2019,7,7,0,0,100330,1.76
2019,7,7,0,15,100320,1.77
2019,7,7,0,30,100300,1.74
2019,7,7,0,45,100290,1.73
2019,7,7,1,0,100280,1.6400000000000001
2019,7,7,1,15,100280,1.53
2019,7,7,1,30,100270,1.49
2019,7,7,1,45,100260,1.42
2019,7,7,2,0,100260,1.3900000000000001
2019,7,7,2,15,100250,1.33
2019,7,7,2,30,100250,1.21
2019,7,7,2,45,100240,1.25
2019,7,7,3,0,100230,1.19
2019,7,7,3,15,100240,1.3800000000000001
2019,7,7,3,30,100240,1.42
2019,7,7,3,45,100240,1.55
2019,7,7,4,0,100240,1.77
2019,7,7,4,15,100240,1.86
2019,7,7,4,30,100250,1.83
2019,7,7,4,45,100250,1.79
2019,7,7,5,0,100250,1.76
2019,7,7,5,15,100260,1.6400000000000001
2019,7,7,5,30,100270,1.5
2019,7,7,5,45,100290,1.46
2019,7,7,6,0,100300,1.3800000000000001
2019,7,7,6,15,100310,1.25
2019,7,7,6,30,100320,1.27
2019,7,7,6,45,100330,1.4000000000000001
2019,7,7,7,0,100350,1.86
2019,7,7,7,15,100350,2.15
2019,7,7,7,30,100360,2.34
2019,7,7,7,45,100360,2.58
2019,7,7,8,0,100370,2.8000000000000003
2019,7,7,8,15,100370,2.86
2019,7,7,8,30,100370,2.86
2019,7,7,8,45,100360,2.74
2019,7,7,9,0,100360,2.7
2019,7,7,9,15,100370,2.65
2019,7,7,9,30,100370,2.56
2019,7,7,9,45,100370,2.49
2019,7,7,10,0,100370,2.35
2019,7,7,10,15,100350,2.23
2019,7,7,10,30,100340,2.08
2019,7,7,10,45,100330,1.96
2019,7,7,11,0,100310,1.9100000000000001
2019,7,7,11,15,100300,1.8900000000000001
2019,7,7,11,30,100290,1.83
2019,7,7,11,45,100290,1.79
2019,7,7,12,0,100280,1.7
2019,7,7,12,15,100270,1.7
2019,7,7,12,30,100250,1.6300000000000001
2019,7,7,12,45,100240,1.61
2019,7,7,13,0,100230,1.6500000000000001
2019,7,7,13,15,100230,1.67
2019,7,7,13,30,100230,1.6300000000000001
2019,7,7,13,45,100230,1.6500000000000001
2019,7,7,14,0,100220,1.8
2019,7,7,14,15,100220,1.99
2019,7,7,14,30,100220,2.08
2019,7,7,14,45,100220,2.2800000000000002
2019,7,7,15,0,100220,2.5300000000000002
2019,7,7,15,15,100230,2.79
2019,7,7,15,30,100230,2.84
2019,7,7,15,45,100230,2.91
2019,7,7,16,0,100230,2.93
2019,7,7,16,15,100240,3.0300000000000002
2019,7,7,16,30,100240,3.0500000000000003
2019,7,7,16,45,100250,3.09
2019,7,7,17,0,100260,3.06
2019,7,7,17,15,100280,3.0500000000000003
2019,7,7,17,30,100290,2.84
2019,7,7,17,45,100310,2.71
2019,7,7,18,0,100320,2.65
2019,7,7,18,15,100340,2.74
2019,7,7,18,30,100360,2.71
2019,7,7,18,45,100370,2.6
2019,7,7,19,0,100390,2.54
2019,7,7,19,15,100410,2.54
2019,7,7,19,30,100430,2.46
2019,7,7,19,45,100440,2.38
2019,7,7,20,0,100460,2.22
2019,7,7,20,15,100470,2.11
2019,7,7,20,30,100480,1.8900000000000001
2019,7,7,20,45,100480,1.74
2019,7,7,21,0,100490,1.6400000000000001
2019,7,7,21,15,100500,1.54
2019,7,7,21,30,100510,1.37
2019,7,7,21,45,100520,1.35
2019,7,7,22,0,100530,1.41
2019,7,7,22,15,100520,1.3800000000000001
2019,7,7,22,30,100510,1.33
2019,7,7,22,45,100510,1.28
2019,7,7,23,0,100500,1.25
2019,7,7,23,15,100490,1.24
2019,7,7,23,30,100480,1.36
2019,7,7,23,45,100470,1.46
2019,7,8,0,0,100450,1.42
2019,7,8,0,15,100450,1.32
2019,7,8,0,30,100450,1.23
2019,7,8,0,45,100440,1.08
2019,7,8,1,0,100440,1.08
2019,7,8,1,15,100430,1.03
2019,7,8,1,30,100410,1.08
2019,7,8,1,45,100400,1.07
2019,7,8,2,0,100380,1.08
2019,7,8,2,15,100390,1.05
2019,7,8,2,30,100410,1.03
2019,7,8,2,45,100420,1.09
2019,7,8,3,0,100430,1.1400000000000001
2019,7,8,3,15,100420,1.26
2019,7,8,3,30,100420,1.37
2019,7,8,3,45,100410,1.3900000000000001
2019,7,8,4,0,100400,1.32
2019,7,8,4,15,100410,1.21
2019,7,8,4,30,100410,1.2
2019,7,8,4,45,100420,1.16
2019,7,8,5,0,100420,1.29
2019,7,8,5,15,100440,1.27
2019,7,8,5,30,100450,1.16
2019,7,8,5,45,100460,0.92
2019,7,8,6,0,100470,0.99
2019,7,8,6,15,100480,1.02
2019,7,8,6,30,100480,1.11
2019,7,8,6,45,100480,1.05
2019,7,8,7,0,100480,0.93
2019,7,8,7,15,100490,0.76
2019,7,8,7,30,100490,0.59
2019,7,8,7,45,100490,0.62
2019,7,8,8,0,100490,0.81
2019,7,8,8,15,100500,0.85
2019,7,8,8,30,100500,0.92
2019,7,8,8,45,100510,1.01
2019,7,8,9,0,100520,1.12
2019,7,8,9,15,100520,1.24
2019,7,8,9,30,100520,1.36
2019,7,8,9,45,100520,1.51
2019,7,8,10,0,100520,1.71
2019,7,8,10,15,100510,1.84
2019,7,8,10,30,100490,1.93
2019,7,8,10,45,100480,2.0300000000000002
2019,7,8,11,0,100470,2.12
2019,7,8,11,15,100460,2.23
2019,7,8,11,30,100450,2.27
2019,7,8,11,45,100440,2.36
2019,7,8,12,0,100430,2.52
2019,7,8,12,15,100420,2.64
2019,7,8,12,30,100410,2.7800000000000002
2019,7,8,12,45,100410,2.89
2019,7,8,13,0,100400,3.08
2019,7,8,13,15,100390,3.21
2019,7,8,13,30,100380,3.3000000000000003
2019,7,8,13,45,100360,3.4
2019,7,8,14,0,100350,3.58
2019,7,8,14,15,100340,3.66
2019,7,8,14,30,100330,3.73
2019,7,8,14,45,100310,3.74
2019,7,8,15,0,100300,3.66
2019,7,8,15,15,100300,3.59
2019,7,8,15,30,100300,3.5100000000000002
2019,7,8,15,45,100300,3.42
2019,7,8,16,0,100290,3.46
2019,7,8,16,15,100300,3.5100000000000002
2019,7,8,16,30,100300,3.62
2019,7,8,16,45,100310,3.5700000000000003
2019,7,8,17,0,100310,3.5300000000000002
2019,7,8,17,15,100330,3.35
2019,7,8,17,30,100350,3
2019,7,8,17,45,100360,2.61
2019,7,8,18,0,100380,2.44
2019,7,8,18,15,100390,2.43
2019,7,8,18,30,100390,2.31
2019,7,8,18,45,100400,2.21
2019,7,8,19,0,100410,2.09
2019,7,8,19,15,100410,1.96
2019,7,8,19,30,100420,1.94
2019,7,8,19,45,100430,1.9000000000000001
2019,7,8,20,0,100430,1.75
2019,7,8,20,15,100440,1.68
2019,7,8,20,30,100450,1.77
2019,7,8,20,45,100450,1.84
2019,7,8,21,0,100460,1.92
2019,7,8,21,15,100470,1.85
2019,7,8,21,30,100480,1.85
2019,7,8,21,45,100490,1.8
2019,7,8,22,0,100500,1.82
2019,7,8,22,15,100490,1.79
2019,7,8,22,30,100480,1.8
2019,7,8,22,45,100460,1.8800000000000001
2019,7,8,23,0,100450,2
2019,7,8,23,15,100450,2.0100000000000002
2019,7,8,23,30,100460,2.14
2019,7,8,23,45,100460,2.08
2019,7,9,0,0,100460,2.02
2019,7,9,0,15,100450,2
2019,7,9,0,30,100440,2.02
2019,7,9,0,45,100420,2.07
2019,7,9,1,0,100410,2.02
2019,7,9,1,15,100410,1.75
2019,7,9,1,30,100400,1.59
2019,7,9,1,45,100400,1.53
2019,7,9,2,0,100390,1.42
2019,7,9,2,15,100380,1.33
2019,7,9,2,30,100370,1.32
2019,7,9,2,45,100360,1.27
2019,7,9,3,0,100350,1.25
2019,7,9,3,15,100350,1.35
2019,7,9,3,30,100360,1.46
2019,7,9,3,45,100360,1.6600000000000001
2019,7,9,4,0,100360,1.74
2019,7,9,4,15,100350,1.78
2019,7,9,4,30,100340,1.67
2019,7,9,4,45,100330,1.6
2019,7,9,5,0,100320,1.53
2019,7,9,5,15,100330,1.49
2019,7,9,5,30,100340,1.44
2019,7,9,5,45,100340,1.49
2019,7,9,6,0,100350,1.42
2019,7,9,6,15,100360,1.18
2019,7,9,6,30,100370,1.01
2019,7,9,6,45,100380,0.85
2019,7,9,7,0,100390,0.8300000000000001
2019,7,9,7,15,100400,0.86
2019,7,9,7,30,100410,0.75
2019,7,9,7,45,100420,0.74
2019,7,9,8,0,100430,0.71
2019,7,9,8,15,100430,0.62
2019,7,9,8,30,100420,0.59
2019,7,9,8,45,100420,0.5700000000000001
2019,7,9,9,0,100420,0.58
2019,7,9,9,15,100420,0.5700000000000001
2019,7,9,9,30,100430,0.5700000000000001
2019,7,9,9,45,100430,0.59
2019,7,9,10,0,100440,0.6900000000000001
2019,7,9,10,15,100430,0.8300000000000001
2019,7,9,10,30,100410,1.05
2019,7,9,10,45,100400,1.16
2019,7,9,11,0,100390,1.27
2019,7,9,11,15,100380,1.3900000000000001
2019,7,9,11,30,100370,1.49
2019,7,9,11,45,100360,1.7
2019,7,9,12,0,100350,1.96
2019,7,9,12,15,100350,2.16
2019,7,9,12,30,100340,2.3000000000000003
2019,7,9,12,45,100330,2.44
2019,7,9,13,0,100330,2.69
2019,7,9,13,15,100320,2.82
2019,7,9,13,30,100310,2.99
2019,7,9,13,45,100290,3.13
2019,7,9,14,0,100280,3.31
2019,7,9,14,15,100280,3.44
2019,7,9,14,30,100280,3.6
2019,7,9,14,45,100270,3.72
2019,7,9,15,0,100270,3.8000000000000003
2019,7,9,15,15,100270,3.85
2019,7,9,15,30,100270,3.85
2019,7,9,15,45,100270,3.83
2019,7,9,16,0,100260,3.88
2019,7,9,16,15,100270,3.98
2019,7,9,16,30,100270,4.12
2019,7,9,16,45,100270,4.08
2019,7,9,17,0,100270,4.04
2019,7,9,17,15,100280,3.81
2019,7,9,17,30,100290,3.48
2019,7,9,17,45,100300,3.11
2019,7,9,18,0,100310,2.86
2019,7,9,18,15,100320,2.64
2019,7,9,18,30,100330,2.5100000000000002
2019,7,9,18,45,100340,2.37
2019,7,9,19,0,100350,2.3000000000000003
2019,7,9,19,15,100370,2.24
2019,7,9,19,30,100380,2.24
2019,7,9,19,45,100400,2.21
2019,7,9,20,0,100410,2.12
2019,7,9,20,15,100420,2.04
2019,7,9,20,30,100420,2.05
2019,7,9,20,45,100420,2.04
2019,7,9,21,0,100430,1.99
2019,7,9,21,15,100430,1.96
2019,7,9,21,30,100430,2.08
2019,7,9,21,45,100440,2.08
2019,7,9,22,0,100440,2.09
2019,7,9,22,15,100440,2.0300000000000002
2019,7,9,22,30,100440,1.9000000000000001
2019,7,9,22,45,100440,1.84
2019,7,9,23,0,100430,1.61
2019,7,9,23,15,100420,1.52
2019,7,9,23,30,100420,1.41
2019,7,9,23,45,100410,1.49
2019,7,10,0,0,100400,1.46
2019,7,10,0,15,100390,1.49
2019,7,10,0,30,100390,1.43
2019,7,10,0,45,100380,1.42
2019,7,10,1,0,100370,1.36
2019,7,10,1,15,100370,1.42
2019,7,10,1,30,100360,1.3800000000000001
2019,7,10,1,45,100360,1.34
2019,7,10,2,0,100350,1.31
2019,7,10,2,15,100350,1.1400000000000001
2019,7,10,2,30,100340,1.05
2019,7,10,2,45,100340,0.9400000000000001
2019,7,10,3,0,100330,0.84
2019,7,10,3,15,100330,0.8
2019,7,10,3,30,100330,0.92
2019,7,10,3,45,100330,1.3
2019,7,10,4,0,100340,1.41
2019,7,10,4,15,100340,1.32
2019,7,10,4,30,100340,1.22
2019,7,10,4,45,100340,1.22
2019,7,10,5,0,100350,1.35
2019,7,10,5,15,100360,1.34
2019,7,10,5,30,100380,1.32
2019,7,10,5,45,100400,1.35
2019,7,10,6,0,100420,1.29
2019,7,10,6,15,100420,1.3
2019,7,10,6,30,100430,1.28
2019,7,10,6,45,100440,1.32
2019,7,10,7,0,100450,1.56
2019,7,10,7,15,100460,1.54
2019,7,10,7,30,100470,1.68
2019,7,10,7,45,100480,1.87
2019,7,10,8,0,100490,2.08
2019,7,10,8,15,100490,2.13
2019,7,10,8,30,100490,2.1
2019,7,10,8,45,100490,2.14
2019,7,10,9,0,100480,2.17
2019,7,10,9,15,100480,2.2600000000000002
2019,7,10,9,30,100490,2.3000000000000003
2019,7,10,9,45,100490,2.42
2019,7,10,10,0,100490,2.52
2019,7,10,10,15,100480,2.62
2019,7,10,10,30,100470,2.63
2019,7,10,10,45,100470,2.71
2019,7,10,11,0,100460,2.7800000000000002
2019,7,10,11,15,100450,2.92
2019,7,10,11,30,100440,3.0500000000000003
2019,7,10,11,45,100430,3.27
2019,7,10,12,0,100420,3.44
2019,7,10,12,15,100420,3.5500000000000003
2019,7,10,12,30,100410,3.59
2019,7,10,12,45,100400,3.6
2019,7,10,13,0,100400,3.64
2019,7,10,13,15,100390,3.65
2019,7,10,13,30,100380,3.62
2019,7,10,13,45,100380,3.5700000000000003
2019,7,10,14,0,100370,3.6
2019,7,10,14,15,100360,3.5500000000000003
2019,7,10,14,30,100340,3.52
2019,7,10,14,45,100330,3.49
2019,7,10,15,0,100310,3.54
2019,7,10,15,15,100310,3.62
2019,7,10,15,30,100320,3.63
2019,7,10,15,45,100320,3.68
2019,7,10,16,0,100320,3.77
2019,7,10,16,15,100330,3.83
2019,7,10,16,30,100330,3.9
2019,7,10,16,45,100330,3.83
2019,7,10,17,0,100340,3.73
2019,7,10,17,15,100350,3.52
2019,7,10,17,30,100370,3.15
2019,7,10,17,45,100390,2.69
2019,7,10,18,0,100400,2.32
2019,7,10,18,15,100420,2.1
2019,7,10,18,30,100430,1.96
2019,7,10,18,45,100440,1.92
2019,7,10,19,0,100450,1.86
2019,7,10,19,15,100450,1.83
2019,7,10,19,30,100460,1.97
2019,7,10,19,45,100460,2.0300000000000002
2019,7,10,20,0,100460,1.95
2019,7,10,20,15,100470,1.85
2019,7,10,20,30,100490,1.67
2019,7,10,20,45,100500,1.58
2019,7,10,21,0,100520,1.53
2019,7,10,21,15,100530,1.4000000000000001
2019,7,10,21,30,100540,1.44
2019,7,10,21,45,100560,1.42
2019,7,10,22,0,100570,1.51
2019,7,10,22,15,100570,1.6400000000000001
2019,7,10,22,30,100570,1.67
2019,7,10,22,45,100570,1.67
2019,7,10,23,0,100570,1.58
2019,7,10,23,15,100570,1.59
2019,7,10,23,30,100560,1.52
2019,7,10,23,45,100550,1.47
2019,7,11,0,0,100550,1.42
2019,7,11,0,15,100540,1.47
2019,7,11,0,30,100530,1.56
2019,7,11,0,45,100520,1.67
2019,7,11,1,0,100520,1.75
2019,7,11,1,15,100520,1.8
2019,7,11,1,30,100520,1.8800000000000001
2019,7,11,1,45,100530,1.94
2019,7,11,2,0,100530,2.05
2019,7,11,2,15,100530,2.04
2019,7,11,2,30,100530,2.05
2019,7,11,2,45,100520,2.07
2019,7,11,3,0,100520,2.05
2019,7,11,3,15,100520,2.0300000000000002
2019,7,11,3,30,100520,1.95
2019,7,11,3,45,100520,1.95
2019,7,11,4,0,100520,1.78
2019,7,11,4,15,100520,1.83
2019,7,11,4,30,100530,1.59
2019,7,11,4,45,100540,1.45
2019,7,11,5,0,100550,1.16
2019,7,11,5,15,100550,1.21
2019,7,11,5,30,100560,1.18
2019,7,11,5,45,100560,1.34
2019,7,11,6,0,100570,1.49
2019,7,11,6,15,100580,1.51
2019,7,11,6,30,100600,1.33
2019,7,11,6,45,100610,1.22
2019,7,11,7,0,100620,1.17
2019,7,11,7,15,100620,1.06
2019,7,11,7,30,100620,1.36
2019,7,11,7,45,100620,1.6500000000000001
2019,7,11,8,0,100610,1.86
2019,7,11,8,15,100620,1.81
2019,7,11,8,30,100620,1.77
2019,7,11,8,45,100630,1.6600000000000001
2019,7,11,9,0,100630,1.6300000000000001
2019,7,11,9,15,100630,1.51
2019,7,11,9,30,100630,1.44
2019,7,11,9,45,100640,1.3
2019,7,11,10,0,100640,1.1500000000000001
2019,7,11,10,15,100630,1
2019,7,11,10,30,100620,0.89
2019,7,11,10,45,100610,0.8
2019,7,11,11,0,100600,0.74
2019,7,11,11,15,100590,0.86
2019,7,11,11,30,100590,0.99
2019,7,11,11,45,100580,1.08
2019,7,11,12,0,100580,1
2019,7,11,12,15,100560,0.92
2019,7,11,12,30,100550,0.8200000000000001
2019,7,11,12,45,100530,0.88
2019,7,11,13,0,100510,0.9500000000000001
2019,7,11,13,15,100500,0.91
2019,7,11,13,30,100500,0.79
2019,7,11,13,45,100490,0.74
2019,7,11,14,0,100480,0.7000000000000001
2019,7,11,14,15,100480,0.67
2019,7,11,14,30,100470,0.59
2019,7,11,14,45,100460,0.61
2019,7,11,15,0,100450,0.61
2019,7,11,15,15,100440,0.6
2019,7,11,15,30,100440,0.63
2019,7,11,15,45,100430,0.64
2019,7,11,16,0,100430,0.6
2019,7,11,16,15,100430,0.61
2019,7,11,16,30,100440,0.66
2019,7,11,16,45,100450,0.74
2019,7,11,17,0,100450,0.99
2019,7,11,17,15,100470,1.07
2019,7,11,17,30,100490,1.07
2019,7,11,17,45,100510,1.17
2019,7,11,18,0,100530,1.34
2019,7,11,18,15,100550,1.55
2019,7,11,18,30,100570,1.74
2019,7,11,18,45,100590,2.0300000000000002
2019,7,11,19,0,100610,1.86
2019,7,11,19,15,100610,1.27
2019,7,11,19,30,100610,1.27
2019,7,11,19,45,100610,1.49
2019,7,11,20,0,100610,1.67
2019,7,11,20,15,100610,1.52
2019,7,11,20,30,100620,1.46
2019,7,11,20,45,100620,1.48
2019,7,11,21,0,100620,1.59
2019,7,11,21,15,100640,1.45
2019,7,11,21,30,100660,1.3
2019,7,11,21,45,100680,1.08
2019,7,11,22,0,100700,0.99
2019,7,11,22,15,100690,0.81
2019,7,11,22,30,100690,0.78
2019,7,11,22,45,100680,0.74
2019,7,11,23,0,100680,0.7000000000000001
2019,7,11,23,15,100660,0.55
2019,7,11,23,30,100640,0.58
2019,7,11,23,45,100620,0.7000000000000001
2019,7,12,0,0,100600,0.8300000000000001
2019,7,12,0,15,100600,0.81
2019,7,12,0,30,100590,0.8
2019,7,12,0,45,100590,0.84
2019,7,12,1,0,100580,0.8200000000000001
2019,7,12,1,15,100580,0.77
2019,7,12,1,30,100570,0.77
2019,7,12,1,45,100570,0.7000000000000001
2019,7,12,2,0,100560,0.54
2019,7,12,2,15,100560,0.32
2019,7,12,2,30,100550,0.24
2019,7,12,2,45,100540,0.16
2019,7,12,3,0,100540,0.23
2019,7,12,3,15,100530,0.49
2019,7,12,3,30,100530,0.8
2019,7,12,3,45,100530,1.05
2019,7,12,4,0,100530,1.1
2019,7,12,4,15,100530,1.24
2019,7,12,4,30,100520,1.34
2019,7,12,4,45,100510,1.43
2019,7,12,5,0,100510,1.35
2019,7,12,5,15,100510,1.37
2019,7,12,5,30,100520,1.42
2019,7,12,5,45,100520,1.55
2019,7,12,6,0,100530,1.52
2019,7,12,6,15,100530,1.42
2019,7,12,6,30,100530,1.25
2019,7,12,6,45,100540,1.08
2019,7,12,7,0,100540,0.81
2019,7,12,7,15,100550,0.56
2019,7,12,7,30,100560,0.3
2019,7,12,7,45,100570,0.14
2019,7,12,8,0,100580,0.28
2019,7,12,8,15,100580,0.4
2019,7,12,8,30,100580,0.55
2019,7,12,8,45,100580,0.5700000000000001
2019,7,12,9,0,100580,0.47000000000000003
2019,7,12,9,15,100570,0.5
2019,7,12,9,30,100550,0.56
2019,7,12,9,45,100540,0.71
2019,7,12,10,0,100530,1.03
2019,7,12,10,15,100520,1.47
2019,7,12,10,30,100510,1.6500000000000001
2019,7,12,10,45,100500,1.77
2019,7,12,11,0,100480,1.8900000000000001
2019,7,12,11,15,100480,1.94
2019,7,12,11,30,100470,1.86
2019,7,12,11,45,100470,1.77
2019,7,12,12,0,100460,1.77
2019,7,12,12,15,100450,1.6400000000000001
2019,7,12,12,30,100430,1.49
2019,7,12,12,45,100410,1.43
2019,7,12,13,0,100390,1.33
2019,7,12,13,15,100380,1.34
2019,7,12,13,30,100370,1.37
2019,7,12,13,45,100360,1.34
2019,7,12,14,0,100350,1.3900000000000001
2019,7,12,14,15,100340,1.37
2019,7,12,14,30,100330,1.33
2019,7,12,14,45,100320,1.28
2019,7,12,15,0,100310,1.32
2019,7,12,15,15,100310,1.29
2019,7,12,15,30,100310,1.22
2019,7,12,15,45,100300,1.12
2019,7,12,16,0,100300,1.1400000000000001
2019,7,12,16,15,100310,1.24
2019,7,12,16,30,100320,1.3
2019,7,12,16,45,100330,1.17
2019,7,12,17,0,100340,1.23
2019,7,12,17,15,100360,1.2
2019,7,12,17,30,100380,1.37
2019,7,12,17,45,100400,1.44
2019,7,12,18,0,100420,1.3900000000000001
2019,7,12,18,15,100430,1.27
2019,7,12,18,30,100450,0.88
2019,7,12,18,45,100470,0.74
2019,7,12,19,0,100490,0.61
2019,7,12,19,15,100490,0.39
2019,7,12,19,30,100500,0.41000000000000003
2019,7,12,19,45,100510,0.55
2019,7,12,20,0,100510,0.5
2019,7,12,20,15,100520,0.55
2019,7,12,20,30,100520,0.66
2019,7,12,20,45,100520,0.8
2019,7,12,21,0,100520,0.92
2019,7,12,21,15,100530,1.09
2019,7,12,21,30,100540,1.21
2019,7,12,21,45,100550,1.27
2019,7,12,22,0,100550,1.32
2019,7,12,22,15,100550,1.36
2019,7,12,22,30,100550,1.34
2019,7,12,22,45,100550,1.33
2019,7,12,23,0,100550,1.2
2019,7,12,23,15,100540,1.1500000000000001
2019,7,12,23,30,100540,1.1400000000000001
2019,7,12,23,45,100540,1.21
2019,7,13,0,0,100540,1.1
2019,7,13,0,15,100520,1.04
2019,7,13,0,30,100510,0.98
2019,7,13,0,45,100490,0.98
2019,7,13,1,0,100480,0.9500000000000001
2019,7,13,1,15,100470,1.18
2019,7,13,1,30,100450,1.12
2019,7,13,1,45,100440,1.17
2019,7,13,2,0,100420,1.1400000000000001
2019,7,13,2,15,100420,1.21
2019,7,13,2,30,100410,1.3
2019,7,13,2,45,100400,1.36
2019,7,13,3,0,100400,1.36
2019,7,13,3,15,100390,1.33
2019,7,13,3,30,100390,1.28
2019,7,13,3,45,100380,1.46
2019,7,13,4,0,100380,1.6400000000000001
2019,7,13,4,15,100380,1.74
2019,7,13,4,30,100390,1.68
2019,7,13,4,45,100390,1.59
2019,7,13,5,0,100390,1.42
2019,7,13,5,15,100410,1.35
2019,7,13,5,30,100420,1.29
2019,7,13,5,45,100430,1.27
2019,7,13,6,0,100440,1.26
2019,7,13,6,15,100450,1.24
2019,7,13,6,30,100460,1.06
2019,7,13,6,45,100460,1
2019,7,13,7,0,100470,0.98
2019,7,13,7,15,100470,0.89
2019,7,13,7,30,100480,0.8
2019,7,13,7,45,100480,0.59
2019,7,13,8,0,100490,0.45
2019,7,13,8,15,100480,0.47000000000000003
2019,7,13,8,30,100480,0.56
2019,7,13,8,45,100480,0.58
2019,7,13,9,0,100470,0.5700000000000001
2019,7,13,9,15,100470,0.6
2019,7,13,9,30,100460,0.61
2019,7,13,9,45,100460,0.5700000000000001
2019,7,13,10,0,100460,0.53
2019,7,13,10,15,100450,0.61
2019,7,13,10,30,100440,0.62
2019,7,13,10,45,100440,0.74
2019,7,13,11,0,100430,0.8200000000000001
2019,7,13,11,15,100420,0.92
2019,7,13,11,30,100410,1.05
2019,7,13,11,45,100400,1.19
2019,7,13,12,0,100390,1.3
2019,7,13,12,15,100380,1.3900000000000001
2019,7,13,12,30,100360,1.4000000000000001
2019,7,13,12,45,100350,1.3900000000000001
2019,7,13,13,0,100330,1.46
2019,7,13,13,15,100320,1.47
2019,7,13,13,30,100310,1.41
2019,7,13,13,45,100300,1.29
2019,7,13,14,0,100290,1.18
2019,7,13,14,15,100270,0.99
2019,7,13,14,30,100260,0.74
2019,7,13,14,45,100240,0.5700000000000001
2019,7,13,15,0,100230,0.44
