SiteID,470548,Site Timezone,8,Data Timezone,8,Longitude,121.28936,Latitude,14.181038
Year,Month,Day,Hour,Minute,surface air pressure (Pa),wind speed at 10m (m/s)
2020,12,4,2,30,100130,2.17
2020,12,4,2,45,100130,2.2800000000000002
2020,12,4,3,0,100130,2.2800000000000002
2020,12,4,3,15,100120,2.35
2020,12,4,3,30,100120,2.56
2020,12,4,3,45,100110,2.73
2020,12,4,4,0,100110,2.7800000000000002
2020,12,4,4,15,100120,3.02
2020,12,4,4,30,100130,3.15
2020,12,4,4,45,100140,3.19
2020,12,4,5,0,100150,3.08
2020,12,4,5,15,100160,2.91
2020,12,4,5,30,100170,2.74
2020,12,4,5,45,100170,2.45
2020,12,4,6,0,100180,2.29
2020,12,4,6,15,100210,2.32
2020,12,4,6,30,100230,2.3000000000000003
2020,12,4,6,45,100250,2.3000000000000003
2020,12,4,7,0,100280,2.58
2020,12,4,7,15,100290,2.94
2020,12,4,7,30,100300,3.38
2020,12,4,7,45,100310,3.8000000000000003
2020,12,4,8,0,100320,3.93
2020,12,4,8,15,100320,3.95
2020,12,4,8,30,100330,4.07
2020,12,4,8,45,100330,4.11
2020,12,4,9,0,100340,4.03
2020,12,4,9,15,100340,3.89
2020,12,4,9,30,100350,3.68
2020,12,4,9,45,100350,3.62
2020,12,4,10,0,100360,3.52
2020,12,4,10,15,100340,3.68
2020,12,4,10,30,100330,3.73
2020,12,4,10,45,100310,3.7600000000000002
2020,12,4,11,0,100290,3.64
2020,12,4,11,15,100290,3.68
2020,12,4,11,30,100290,3.63
2020,12,4,11,45,100280,3.56
2020,12,4,12,0,100280,3.31
2020,12,4,12,15,100260,3.22
2020,12,4,12,30,100240,2.95
2020,12,4,12,45,100220,2.77
2020,12,4,13,0,100200,2.67
2020,12,4,13,15,100180,2.72
2020,12,4,13,30,100160,2.81
2020,12,4,13,45,100130,3.04
2020,12,4,14,0,100110,3.3200000000000003
2020,12,4,14,15,100110,3.71
2020,12,4,14,30,100110,3.87
2020,12,4,14,45,100110,3.89
2020,12,4,15,0,100110,3.89
2020,12,4,15,15,100120,3.83
2020,12,4,15,30,100130,3.7
2020,12,4,15,45,100140,3.46
2020,12,4,16,0,100150,3.36
2020,12,4,16,15,100160,3.22
2020,12,4,16,30,100160,3.21
2020,12,4,16,45,100170,3.0700000000000003
2020,12,4,17,0,100170,3.06
2020,12,4,17,15,100190,3.04
2020,12,4,17,30,100200,2.86
2020,12,4,17,45,100220,2.73
2020,12,4,18,0,100230,2.44
2020,12,4,18,15,100250,2.3000000000000003
2020,12,4,18,30,100260,2.25
2020,12,4,18,45,100280,2.15
2020,12,4,19,0,100290,1.95
2020,12,4,19,15,100300,1.8800000000000001
2020,12,4,19,30,100310,1.79
2020,12,4,19,45,100320,1.93
2020,12,4,20,0,100330,2.12
2020,12,4,20,15,100330,2.18
2020,12,4,20,30,100330,2.11
2020,12,4,20,45,100340,2.0300000000000002
2020,12,4,21,0,100340,2.08
2020,12,4,21,15,100350,2
2020,12,4,21,30,100350,1.99
2020,12,4,21,45,100360,1.9100000000000001
2020,12,4,22,0,100360,1.83
2020,12,4,22,15,100360,1.6600000000000001
2020,12,4,22,30,100350,1.69
2020,12,4,22,45,100350,1.75
2020,12,4,23,0,100340,1.8
2020,12,4,23,15,100340,1.75
2020,12,4,23,30,100340,1.75
2020,12,4,23,45,100340,1.85
2020,12,5,0,0,100340,2.08
2020,12,5,0,15,100340,2.17
2020,12,5,0,30,100340,2.27
2020,12,5,0,45,100340,2.21
2020,12,5,1,0,100340,2.36
2020,12,5,1,15,100330,2.44
2020,12,5,1,30,100320,2.52
2020,12,5,1,45,100310,2.44
2020,12,5,2,0,100300,2.33
2020,12,5,2,15,100300,2.35
2020,12,5,2,30,100300,2.27
2020,12,5,2,45,100300,2.22
2020,12,5,3,0,100300,2.29
2020,12,5,3,15,100290,2.24
2020,12,5,3,30,100290,2.2
2020,12,5,3,45,100290,2.1
2020,12,5,4,0,100290,2.15
2020,12,5,4,15,100300,2.09
2020,12,5,4,30,100300,2.06
2020,12,5,4,45,100310,2.0100000000000002
2020,12,5,5,0,100320,1.99
2020,12,5,5,15,100330,1.97
2020,12,5,5,30,100340,1.95
2020,12,5,5,45,100360,1.94
2020,12,5,6,0,100370,1.8800000000000001
2020,12,5,6,15,100380,1.85
2020,12,5,6,30,100400,1.79
2020,12,5,6,45,100410,1.72
2020,12,5,7,0,100430,1.82
2020,12,5,7,15,100440,2.1
2020,12,5,7,30,100450,2.52
2020,12,5,7,45,100460,2.85
2020,12,5,8,0,100470,3.0100000000000002
2020,12,5,8,15,100480,3.09
2020,12,5,8,30,100500,3.11
2020,12,5,8,45,100510,3.3200000000000003
2020,12,5,9,0,100530,3.43
2020,12,5,9,15,100520,3.5500000000000003
2020,12,5,9,30,100510,3.73
2020,12,5,9,45,100500,3.8000000000000003
2020,12,5,10,0,100500,3.86
2020,12,5,10,15,100480,3.95
2020,12,5,10,30,100470,3.95
2020,12,5,10,45,100450,4.01
2020,12,5,11,0,100440,3.95
2020,12,5,11,15,100430,3.9
2020,12,5,11,30,100410,3.8000000000000003
2020,12,5,11,45,100400,3.74
2020,12,5,12,0,100390,3.79
2020,12,5,12,15,100370,3.75
2020,12,5,12,30,100350,3.73
2020,12,5,12,45,100330,3.68
2020,12,5,13,0,100310,3.6
2020,12,5,13,15,100300,3.65
2020,12,5,13,30,100290,3.67
2020,12,5,13,45,100270,3.74
2020,12,5,14,0,100260,3.73
2020,12,5,14,15,100260,3.85
2020,12,5,14,30,100260,3.9
2020,12,5,14,45,100260,3.94
2020,12,5,15,0,100260,3.88
2020,12,5,15,15,100280,3.88
2020,12,5,15,30,100290,3.75
2020,12,5,15,45,100300,3.64
2020,12,5,16,0,100310,3.49
2020,12,5,16,15,100320,3.2800000000000002
2020,12,5,16,30,100330,3.15
2020,12,5,16,45,100330,2.84
2020,12,5,17,0,100340,2.56
2020,12,5,17,15,100360,2.42
2020,12,5,17,30,100370,2.27
2020,12,5,17,45,100380,2.27
2020,12,5,18,0,100400,2.22
2020,12,5,18,15,100400,2.12
2020,12,5,18,30,100410,1.95
2020,12,5,18,45,100420,1.8800000000000001
2020,12,5,19,0,100420,1.6600000000000001
2020,12,5,19,15,100430,1.58
2020,12,5,19,30,100450,1.57
2020,12,5,19,45,100460,1.61
2020,12,5,20,0,100470,1.6300000000000001
2020,12,5,20,15,100460,1.6300000000000001
2020,12,5,20,30,100460,1.56
2020,12,5,20,45,100460,1.6300000000000001
2020,12,5,21,0,100460,1.61
2020,12,5,21,15,100460,1.61
2020,12,5,21,30,100460,1.6600000000000001
2020,12,5,21,45,100470,1.8
2020,12,5,22,0,100470,1.83
2020,12,5,22,15,100460,1.81
2020,12,5,22,30,100450,2
2020,12,5,22,45,100440,2.05
2020,12,5,23,0,100420,2.24
2020,12,5,23,15,100420,2.45
2020,12,5,23,30,100420,2.35
2020,12,5,23,45,100420,2.2600000000000002
2020,12,6,0,0,100420,2.22
2020,12,6,0,15,100410,2.17
2020,12,6,0,30,100400,2.12
2020,12,6,0,45,100390,2.11
2020,12,6,1,0,100380,2.05
2020,12,6,1,15,100370,1.95
2020,12,6,1,30,100370,1.94
2020,12,6,1,45,100360,1.8800000000000001
2020,12,6,2,0,100360,1.92
2020,12,6,2,15,100350,1.8800000000000001
2020,12,6,2,30,100340,1.84
2020,12,6,2,45,100330,1.9100000000000001
2020,12,6,3,0,100330,1.95
2020,12,6,3,15,100330,1.94
2020,12,6,3,30,100330,1.94
2020,12,6,3,45,100340,1.78
2020,12,6,4,0,100340,1.6300000000000001
2020,12,6,4,15,100350,1.53
2020,12,6,4,30,100350,1.54
2020,12,6,4,45,100360,1.5
2020,12,6,5,0,100360,1.45
2020,12,6,5,15,100380,1.57
2020,12,6,5,30,100400,1.69
2020,12,6,5,45,100420,1.8800000000000001
2020,12,6,6,0,100430,1.92
2020,12,6,6,15,100450,2.09
2020,12,6,6,30,100460,2.21
2020,12,6,6,45,100480,2.19
2020,12,6,7,0,100490,2.16
2020,12,6,7,15,100500,2.46
2020,12,6,7,30,100500,3.04
2020,12,6,7,45,100510,3.56
2020,12,6,8,0,100510,3.83
2020,12,6,8,15,100520,3.96
2020,12,6,8,30,100530,4.0600000000000005
2020,12,6,8,45,100530,4.3500000000000005
2020,12,6,9,0,100540,4.47
2020,12,6,9,15,100540,4.53
2020,12,6,9,30,100550,4.57
2020,12,6,9,45,100550,4.66
2020,12,6,10,0,100560,4.74
2020,12,6,10,15,100540,4.8
2020,12,6,10,30,100520,4.7700000000000005
2020,12,6,10,45,100500,4.7700000000000005
2020,12,6,11,0,100480,4.84
2020,12,6,11,15,100470,4.91
2020,12,6,11,30,100450,4.9
2020,12,6,11,45,100440,4.92
2020,12,6,12,0,100430,4.93
2020,12,6,12,15,100410,4.95
2020,12,6,12,30,100400,4.9
2020,12,6,12,45,100380,4.88
2020,12,6,13,0,100370,4.83
2020,12,6,13,15,100360,4.87
2020,12,6,13,30,100340,4.83
2020,12,6,13,45,100330,4.82
2020,12,6,14,0,100320,4.79
2020,12,6,14,15,100320,4.74
2020,12,6,14,30,100310,4.71
2020,12,6,14,45,100310,4.65
2020,12,6,15,0,100310,4.49
2020,12,6,15,15,100310,4.43
2020,12,6,15,30,100320,4.34
2020,12,6,15,45,100320,4.28
2020,12,6,16,0,100330,4.09
2020,12,6,16,15,100330,3.98
2020,12,6,16,30,100340,3.74
2020,12,6,16,45,100350,3.2800000000000002
2020,12,6,17,0,100360,3.12
2020,12,6,17,15,100380,3.09
2020,12,6,17,30,100400,3.0300000000000002
2020,12,6,17,45,100410,3.08
2020,12,6,18,0,100430,3.09
2020,12,6,18,15,100440,3.16
2020,12,6,18,30,100460,3.12
2020,12,6,18,45,100470,3.06
2020,12,6,19,0,100480,2.98
2020,12,6,19,15,100500,2.97
2020,12,6,19,30,100510,2.98
2020,12,6,19,45,100520,2.91
2020,12,6,20,0,100530,2.67
2020,12,6,20,15,100540,2.41
2020,12,6,20,30,100550,2.23
2020,12,6,20,45,100560,2.04
2020,12,6,21,0,100570,2.06
2020,12,6,21,15,100580,1.97
2020,12,6,21,30,100590,2.09
2020,12,6,21,45,100590,2.24
2020,12,6,22,0,100600,2.3000000000000003
2020,12,6,22,15,100580,2.3000000000000003
2020,12,6,22,30,100560,2.23
2020,12,6,22,45,100540,2.1
2020,12,6,23,0,100520,2.08
2020,12,6,23,15,100520,2
2020,12,6,23,30,100520,1.8
2020,12,6,23,45,100520,1.67
2020,12,7,0,0,100520,1.6600000000000001
2020,12,7,0,15,100500,1.62
2020,12,7,0,30,100490,1.57
2020,12,7,0,45,100480,1.42
2020,12,7,1,0,100460,1.37
2020,12,7,1,15,100460,1.44
2020,12,7,1,30,100450,1.42
2020,12,7,1,45,100450,1.33
2020,12,7,2,0,100440,1.3
2020,12,7,2,15,100430,1.3900000000000001
2020,12,7,2,30,100420,1.34
2020,12,7,2,45,100420,1.6
2020,12,7,3,0,100410,1.75
2020,12,7,3,15,100420,1.79
2020,12,7,3,30,100420,1.78
2020,12,7,3,45,100430,1.8800000000000001
2020,12,7,4,0,100440,1.85
2020,12,7,4,15,100450,1.77
2020,12,7,4,30,100460,1.74
2020,12,7,4,45,100480,1.69
2020,12,7,5,0,100490,1.69
2020,12,7,5,15,100500,1.7
2020,12,7,5,30,100520,1.78
2020,12,7,5,45,100530,1.8800000000000001
2020,12,7,6,0,100540,1.97
2020,12,7,6,15,100560,2.08
2020,12,7,6,30,100570,2.1
2020,12,7,6,45,100590,2.22
2020,12,7,7,0,100600,2.36
2020,12,7,7,15,100610,2.61
2020,12,7,7,30,100620,3.0300000000000002
2020,12,7,7,45,100620,3.31
2020,12,7,8,0,100630,3.44
2020,12,7,8,15,100640,3.5
2020,12,7,8,30,100650,3.64
2020,12,7,8,45,100660,3.71
2020,12,7,9,0,100670,3.88
2020,12,7,9,15,100670,3.74
2020,12,7,9,30,100680,3.71
2020,12,7,9,45,100690,3.7600000000000002
2020,12,7,10,0,100690,3.83
2020,12,7,10,15,100680,3.77
2020,12,7,10,30,100680,3.62
2020,12,7,10,45,100670,3.43
2020,12,7,11,0,100660,3.22
2020,12,7,11,15,100640,2.65
2020,12,7,11,30,100620,2.15
2020,12,7,11,45,100610,1.8800000000000001
2020,12,7,12,0,100590,1.6500000000000001
2020,12,7,12,15,100570,1.52
2020,12,7,12,30,100550,1.51
2020,12,7,12,45,100530,1.6600000000000001
2020,12,7,13,0,100520,1.6600000000000001
2020,12,7,13,15,100490,1.83
2020,12,7,13,30,100470,1.92
2020,12,7,13,45,100450,2.24
2020,12,7,14,0,100430,2.36
2020,12,7,14,15,100410,2.46
2020,12,7,14,30,100400,2.5
2020,12,7,14,45,100380,2.61
2020,12,7,15,0,100370,2.74
2020,12,7,15,15,100380,2.92
2020,12,7,15,30,100380,3.0300000000000002
2020,12,7,15,45,100390,3.22
2020,12,7,16,0,100400,2.69
2020,12,7,16,15,100400,2.4
2020,12,7,16,30,100410,2.21
2020,12,7,16,45,100420,2.08
2020,12,7,17,0,100420,1.8900000000000001
2020,12,7,17,15,100450,1.95
2020,12,7,17,30,100470,2.0300000000000002
2020,12,7,17,45,100490,2.23
2020,12,7,18,0,100520,2.2600000000000002
2020,12,7,18,15,100530,2.24
2020,12,7,18,30,100540,2.11
2020,12,7,18,45,100550,2.11
2020,12,7,19,0,100560,2.35
2020,12,7,19,15,100570,2.33
2020,12,7,19,30,100580,2.46
2020,12,7,19,45,100600,2.54
2020,12,7,20,0,100610,2.64
2020,12,7,20,15,100620,2.64
2020,12,7,20,30,100630,2.5100000000000002
2020,12,7,20,45,100630,2.5300000000000002
2020,12,7,21,0,100640,2.34
2020,12,7,21,15,100650,2.21
2020,12,7,21,30,100650,2.09
2020,12,7,21,45,100660,2.05
2020,12,7,22,0,100670,1.98
2020,12,7,22,15,100660,1.95
2020,12,7,22,30,100650,1.92
2020,12,7,22,45,100640,1.86
2020,12,7,23,0,100620,1.81
2020,12,7,23,15,100620,1.87
2020,12,7,23,30,100610,2
2020,12,7,23,45,100610,2.0300000000000002
2020,12,8,0,0,100600,2.2
2020,12,8,0,15,100590,2.33
2020,12,8,0,30,100580,2.23
2020,12,8,0,45,100570,2.23
2020,12,8,1,0,100560,2.23
2020,12,8,1,15,100550,2.14
2020,12,8,1,30,100540,2.21
2020,12,8,1,45,100530,2.27
2020,12,8,2,0,100510,2.46
2020,12,8,2,15,100510,2.4
2020,12,8,2,30,100500,2.46
2020,12,8,2,45,100500,2.61
2020,12,8,3,0,100490,2.64
2020,12,8,3,15,100490,2.44
2020,12,8,3,30,100490,2.33
2020,12,8,3,45,100490,2.39
2020,12,8,4,0,100500,2.39
2020,12,8,4,15,100510,2.58
2020,12,8,4,30,100520,2.49
2020,12,8,4,45,100530,2.38
2020,12,8,5,0,100530,2.4
2020,12,8,5,15,100550,2.42
2020,12,8,5,30,100560,2.35
2020,12,8,5,45,100580,2.27
2020,12,8,6,0,100590,2.1
2020,12,8,6,15,100620,1.96
2020,12,8,6,30,100640,1.9100000000000001
2020,12,8,6,45,100660,1.94
2020,12,8,7,0,100690,2.12
2020,12,8,7,15,100700,2.5100000000000002
2020,12,8,7,30,100710,2.97
2020,12,8,7,45,100720,3.3200000000000003
2020,12,8,8,0,100730,3.67
2020,12,8,8,15,100730,3.81
2020,12,8,8,30,100730,3.92
2020,12,8,8,45,100740,4.1
2020,12,8,9,0,100740,4.08
2020,12,8,9,15,100740,4.05
2020,12,8,9,30,100740,4.1
2020,12,8,9,45,100740,4.09
2020,12,8,10,0,100750,4.16
2020,12,8,10,15,100730,4.18
2020,12,8,10,30,100720,4.17
2020,12,8,10,45,100700,4.16
2020,12,8,11,0,100690,4.16
2020,12,8,11,15,100670,4.3100000000000005
2020,12,8,11,30,100660,4.41
2020,12,8,11,45,100640,4.49
2020,12,8,12,0,100630,4.55
2020,12,8,12,15,100600,4.63
2020,12,8,12,30,100580,4.69
2020,12,8,12,45,100550,4.75
2020,12,8,13,0,100520,4.74
2020,12,8,13,15,100510,4.78
2020,12,8,13,30,100490,4.67
2020,12,8,13,45,100470,4.68
2020,12,8,14,0,100460,4.61
2020,12,8,14,15,100450,4.71
2020,12,8,14,30,100440,4.5600000000000005
2020,12,8,14,45,100430,4.59
2020,12,8,15,0,100420,4.5200000000000005
2020,12,8,15,15,100420,4.59
2020,12,8,15,30,100420,4.46
2020,12,8,15,45,100420,4.36
2020,12,8,16,0,100420,4.14
2020,12,8,16,15,100430,4.0600000000000005
2020,12,8,16,30,100440,3.83
2020,12,8,16,45,100450,3.56
2020,12,8,17,0,100470,3.46
2020,12,8,17,15,100480,3.4
2020,12,8,17,30,100490,3.25
2020,12,8,17,45,100500,3.18
2020,12,8,18,0,100510,3.0100000000000002
2020,12,8,18,15,100520,2.96
2020,12,8,18,30,100540,2.93
2020,12,8,18,45,100550,2.8000000000000003
2020,12,8,19,0,100570,2.6
2020,12,8,19,15,100580,2.47
2020,12,8,19,30,100580,2.36
2020,12,8,19,45,100590,2.29
2020,12,8,20,0,100590,2.27
2020,12,8,20,15,100600,2.32
2020,12,8,20,30,100610,2.23
2020,12,8,20,45,100620,2.2
2020,12,8,21,0,100630,2.15
2020,12,8,21,15,100630,2.1
2020,12,8,21,30,100620,2.0100000000000002
2020,12,8,21,45,100620,1.98
2020,12,8,22,0,100610,1.8900000000000001
2020,12,8,22,15,100600,1.87
2020,12,8,22,30,100580,1.8800000000000001
2020,12,8,22,45,100560,1.87
2020,12,8,23,0,100540,1.9100000000000001
2020,12,8,23,15,100540,1.84
2020,12,8,23,30,100550,1.71
2020,12,8,23,45,100550,1.6300000000000001
2020,12,9,0,0,100550,1.48
2020,12,9,0,15,100540,1.43
2020,12,9,0,30,100520,1.3900000000000001
2020,12,9,0,45,100510,1.46
2020,12,9,1,0,100500,1.53
2020,12,9,1,15,100480,1.6
2020,12,9,1,30,100470,1.69
2020,12,9,1,45,100450,1.81
2020,12,9,2,0,100440,1.8800000000000001
2020,12,9,2,15,100430,1.96
2020,12,9,2,30,100430,2
2020,12,9,2,45,100420,2
2020,12,9,3,0,100420,1.97
2020,12,9,3,15,100420,1.98
2020,12,9,3,30,100420,1.95
2020,12,9,3,45,100420,1.9000000000000001
2020,12,9,4,0,100420,1.81
2020,12,9,4,15,100430,1.59
2020,12,9,4,30,100440,1.53
2020,12,9,4,45,100450,1.43
2020,12,9,5,0,100460,1.46
2020,12,9,5,15,100480,1.5
2020,12,9,5,30,100490,1.48
2020,12,9,5,45,100500,1.5
2020,12,9,6,0,100510,1.69
2020,12,9,6,15,100530,1.82
2020,12,9,6,30,100550,1.85
2020,12,9,6,45,100570,2.1
2020,12,9,7,0,100600,2.21
2020,12,9,7,15,100610,2.21
2020,12,9,7,30,100620,1.9100000000000001
2020,12,9,7,45,100640,1.6300000000000001
2020,12,9,8,0,100650,1.44
2020,12,9,8,15,100640,1.47
2020,12,9,8,30,100640,1.45
2020,12,9,8,45,100630,1.58
2020,12,9,9,0,100630,1.94
2020,12,9,9,15,100620,2.0300000000000002
2020,12,9,9,30,100620,2.41
2020,12,9,9,45,100620,2.69
2020,12,9,10,0,100620,2.88
2020,12,9,10,15,100600,3.09
2020,12,9,10,30,100580,3.35
2020,12,9,10,45,100560,3.5500000000000003
2020,12,9,11,0,100540,3.63
2020,12,9,11,15,100520,3.77
2020,12,9,11,30,100490,3.68
2020,12,9,11,45,100470,3.62
2020,12,9,12,0,100450,3.5100000000000002
2020,12,9,12,15,100420,3.48
2020,12,9,12,30,100400,3.43
2020,12,9,12,45,100370,3.46
2020,12,9,13,0,100350,3.37
2020,12,9,13,15,100340,3.31
2020,12,9,13,30,100320,3.22
2020,12,9,13,45,100300,3.24
2020,12,9,14,0,100290,3.21
2020,12,9,14,15,100290,3.2600000000000002
2020,12,9,14,30,100280,3.25
2020,12,9,14,45,100280,3.25
2020,12,9,15,0,100280,3.16
2020,12,9,15,15,100280,3.06
2020,12,9,15,30,100270,2.89
2020,12,9,15,45,100270,2.8000000000000003
2020,12,9,16,0,100260,2.59
2020,12,9,16,15,100280,2.46
2020,12,9,16,30,100300,2.3000000000000003
2020,12,9,16,45,100320,2.19
2020,12,9,17,0,100340,2.0300000000000002
2020,12,9,17,15,100350,1.82
2020,12,9,17,30,100370,1.61
2020,12,9,17,45,100390,1.72
2020,12,9,18,0,100400,1.8800000000000001
2020,12,9,18,15,100410,1.82
2020,12,9,18,30,100420,1.72
2020,12,9,18,45,100420,1.76
2020,12,9,19,0,100430,1.79
2020,12,9,19,15,100440,1.81
2020,12,9,19,30,100450,1.82
2020,12,9,19,45,100460,1.72
2020,12,9,20,0,100460,1.75
2020,12,9,20,15,100470,1.82
2020,12,9,20,30,100480,1.85
2020,12,9,20,45,100480,1.96
2020,12,9,21,0,100490,2.08
2020,12,9,21,15,100480,2.17
2020,12,9,21,30,100480,2.07
2020,12,9,21,45,100480,2.04
2020,12,9,22,0,100480,2.15
2020,12,9,22,15,100470,2.3000000000000003
2020,12,9,22,30,100460,2.2600000000000002
2020,12,9,22,45,100450,2.11
2020,12,9,23,0,100440,2.24
2020,12,9,23,15,100430,2.1
2020,12,9,23,30,100430,1.85
2020,12,9,23,45,100420,1.8900000000000001
2020,12,10,0,0,100420,1.77
2020,12,10,0,15,100410,1.7
2020,12,10,0,30,100410,1.6300000000000001
2020,12,10,0,45,100400,1.71
2020,12,10,1,0,100400,1.9100000000000001
2020,12,10,1,15,100380,1.74
2020,12,10,1,30,100360,1.74
2020,12,10,1,45,100340,1.71
2020,12,10,2,0,100320,1.56
2020,12,10,2,15,100320,1.6600000000000001
2020,12,10,2,30,100320,1.78
2020,12,10,2,45,100310,1.74
2020,12,10,3,0,100310,1.95
2020,12,10,3,15,100310,2.06
2020,12,10,3,30,100310,2.2
2020,12,10,3,45,100310,2.4
2020,12,10,4,0,100320,2.43
2020,12,10,4,15,100320,1.8800000000000001
2020,12,10,4,30,100330,1.4000000000000001
2020,12,10,4,45,100330,1.1300000000000001
2020,12,10,5,0,100330,0.9
2020,12,10,5,15,100340,0.73
2020,12,10,5,30,100350,0.81
2020,12,10,5,45,100360,1.05
2020,12,10,6,0,100370,1.36
2020,12,10,6,15,100390,1.6
2020,12,10,6,30,100410,1.87
2020,12,10,6,45,100430,1.94
2020,12,10,7,0,100450,2.0100000000000002
2020,12,10,7,15,100460,1.9100000000000001
2020,12,10,7,30,100460,1.68
2020,12,10,7,45,100470,1.54
2020,12,10,8,0,100470,1.73
2020,12,10,8,15,100480,1.73
2020,12,10,8,30,100480,2.05
2020,12,10,8,45,100490,2.24
2020,12,10,9,0,100490,2.52
2020,12,10,9,15,100500,2.56
2020,12,10,9,30,100510,2.97
2020,12,10,9,45,100530,2.66
2020,12,10,10,0,100540,2.54
2020,12,10,10,15,100530,2.5500000000000003
2020,12,10,10,30,100530,2.15
2020,12,10,10,45,100520,2.08
2020,12,10,11,0,100520,2.13
2020,12,10,11,15,100510,1.75
2020,12,10,11,30,100500,1.47
2020,12,10,11,45,100490,1.54
2020,12,10,12,0,100480,1.24
2020,12,10,12,15,100460,0.93
2020,12,10,12,30,100430,0.53
2020,12,10,12,45,100410,0.29
2020,12,10,13,0,100390,0.1
2020,12,10,13,15,100380,0.07
2020,12,10,13,30,100370,0.23
2020,12,10,13,45,100360,0.29
2020,12,10,14,0,100360,0.89
2020,12,10,14,15,100350,1.62
2020,12,10,14,30,100340,1.71
2020,12,10,14,45,100340,1.78
2020,12,10,15,0,100330,1.87
2020,12,10,15,15,100330,2
2020,12,10,15,30,100330,2.05
2020,12,10,15,45,100340,1.9100000000000001
2020,12,10,16,0,100340,1.9100000000000001
2020,12,10,16,15,100360,1.73
2020,12,10,16,30,100370,1.75
2020,12,10,16,45,100390,1.58
2020,12,10,17,0,100410,1.54
2020,12,10,17,15,100420,1.51
2020,12,10,17,30,100430,1.57
2020,12,10,17,45,100450,1.68
2020,12,10,18,0,100460,1.76
2020,12,10,18,15,100470,1.79
2020,12,10,18,30,100480,1.86
2020,12,10,18,45,100480,2
2020,12,10,19,0,100490,2.08
2020,12,10,19,15,100500,2.12
2020,12,10,19,30,100510,2.12
2020,12,10,19,45,100520,2.12
2020,12,10,20,0,100520,2.0300000000000002
2020,12,10,20,15,100520,1.97
2020,12,10,20,30,100520,1.84
2020,12,10,20,45,100520,1.73
2020,12,10,21,0,100520,1.67
2020,12,10,21,15,100540,1.6300000000000001
2020,12,10,21,30,100550,1.62
2020,12,10,21,45,100560,1.61
2020,12,10,22,0,100570,1.6300000000000001
2020,12,10,22,15,100570,1.6500000000000001
2020,12,10,22,30,100560,1.74
2020,12,10,22,45,100550,1.8800000000000001
2020,12,10,23,0,100540,1.83
2020,12,10,23,15,100540,1.86
2020,12,10,23,30,100550,1.75
2020,12,10,23,45,100550,1.67
2020,12,11,0,0,100550,1.72
2020,12,11,0,15,100530,1.78
2020,12,11,0,30,100520,1.72
2020,12,11,0,45,100510,1.69
2020,12,11,1,0,100500,1.68
2020,12,11,1,15,100480,1.69
2020,12,11,1,30,100470,1.6
2020,12,11,1,45,100460,1.56
2020,12,11,2,0,100450,1.48
2020,12,11,2,15,100440,1.54
2020,12,11,2,30,100440,1.41
2020,12,11,2,45,100440,1.41
2020,12,11,3,0,100430,1.3
2020,12,11,3,15,100430,1.28
2020,12,11,3,30,100430,1.24
2020,12,11,3,45,100420,1.29
2020,12,11,4,0,100420,1.33
2020,12,11,4,15,100430,1.36
2020,12,11,4,30,100440,1.36
2020,12,11,4,45,100450,1.33
2020,12,11,5,0,100460,1.3
2020,12,11,5,15,100460,1.23
2020,12,11,5,30,100470,1.12
2020,12,11,5,45,100480,1.03
2020,12,11,6,0,100490,1.01
2020,12,11,6,15,100500,0.91
2020,12,11,6,30,100520,0.68
2020,12,11,6,45,100530,0.6900000000000001
2020,12,11,7,0,100550,0.81
2020,12,11,7,15,100560,1.01
2020,12,11,7,30,100560,1.2
2020,12,11,7,45,100570,1.57
2020,12,11,8,0,100580,1.72
2020,12,11,8,15,100580,1.69
2020,12,11,8,30,100590,1.75
2020,12,11,8,45,100590,1.94
2020,12,11,9,0,100600,2.04
2020,12,11,9,15,100610,2.16
2020,12,11,9,30,100620,2.33
2020,12,11,9,45,100620,2.46
2020,12,11,10,0,100630,2.64
2020,12,11,10,15,100620,2.7800000000000002
2020,12,11,10,30,100610,2.9
2020,12,11,10,45,100590,2.95
2020,12,11,11,0,100580,2.93
2020,12,11,11,15,100570,2.92
2020,12,11,11,30,100560,2.96
2020,12,11,11,45,100550,3.0100000000000002
2020,12,11,12,0,100540,3.0100000000000002
2020,12,11,12,15,100510,2.97
2020,12,11,12,30,100480,2.96
2020,12,11,12,45,100450,2.92
2020,12,11,13,0,100420,2.94
2020,12,11,13,15,100400,2.97
2020,12,11,13,30,100370,3.0100000000000002
2020,12,11,13,45,100350,3.02
2020,12,11,14,0,100330,3.11
2020,12,11,14,15,100330,3.15
2020,12,11,14,30,100320,3.2
2020,12,11,14,45,100320,3.21
2020,12,11,15,0,100320,3.22
2020,12,11,15,15,100310,3.23
2020,12,11,15,30,100310,3.18
2020,12,11,15,45,100310,3.17
2020,12,11,16,0,100300,3.0500000000000003
2020,12,11,16,15,100320,2.88
2020,12,11,16,30,100330,2.63
2020,12,11,16,45,100340,2.48
2020,12,11,17,0,100360,2.24
2020,12,11,17,15,100360,2.24
2020,12,11,17,30,100370,2.06
2020,12,11,17,45,100380,2.15
2020,12,11,18,0,100390,2.24
2020,12,11,18,15,100400,2.16
2020,12,11,18,30,100420,2.17
2020,12,11,18,45,100440,2.11
2020,12,11,19,0,100460,2
2020,12,11,19,15,100460,1.9100000000000001
2020,12,11,19,30,100470,1.79
2020,12,11,19,45,100480,1.79
